"","aenm","conc","rval","cpid","outlier","direction"
"1","AUC_L","4",-7.09289440935889,"Fluoxetine",TRUE,"down"
"2","avgS_L","4",-6.26257668871029,"Fluoxetine",TRUE,"down"
"3","hbt_L","4",-5.60933532732262,"Fluoxetine",TRUE,"down"
"4","strtlA","0.012",-4.34885179384815,"Triethyltin",TRUE,"down"
"5","strtlAavg","40",4.73016529635699,"Paraquat",TRUE,"up"
"6","strtlF","40",4.46853860504164,"Loperamide",TRUE,"up"
"7","avgJ_D","4",2.99113785499197,"Polybrominated diphenyl ether (PBDE)-47",TRUE,"up"
"8","hbt_D","4",-4.79196287312906,"Paraquat",TRUE,"down"
"9","avgA_L","40",-6.26751471855607,"Valproate",TRUE,"down"
"10","avgJ_L","1.2",4.53291354642609,"6-Aminonicotinamide",TRUE,"up"
"11","AUC_D","4",-7.86704188682259,"Polybrominated diphenyl ether (PBDE)-47",TRUE,"down"
"12","avgS_D","4",-7.71383622692484,"Polybrominated diphenyl ether (PBDE)-47",TRUE,"down"
"13","avgA_D","1.2",4.33486691442604,"Chlorpyrifos (ethyl)",TRUE,"up"
"14","AUC_T","40",-7.73894952686071,"6-Aminonicotinamide",TRUE,"down"
"15","avgS_T","40",-6.6798372536968,"6-Aminonicotinamide",TRUE,"down"
"16","AUC_r","40",5.24183614367531,"Loperamide",TRUE,"up"
