"","cpid","BMCrange"
"1","5-Fluorouracil",0.0244242848813085
"2","Bisphenol A (BPA)",0.0328351801939524
"3","Cocaine base",0.0329757828912309
"4","PBDE-47",0.162295821433382
"5","Heptachlor",0.178491564718462
"6","Acrylamide",0.237034198102348
"7","Loperamide",0.244624674183483
"8","6-Aminonicotinamide",0.434135807504275
"9","5,5-Diphenylhydantoin",0.596708717287905
"10","Tebuconazole",0.689603365995509
"11","Diethylstilbesterol",0.786426838854303
"12","Paraquat",0.87409894752554
"13","Chlorpyrifos (ethyl)",1.04774508346745
"14","Fluoxetine",1.08873215632629
"15","Diazepam",2.04744448646034
"16","Amphetamine",2.05085295724337
"17","D-sorbitol",3.71304361521735
