"","Chemical Name","Min.","Median","Max."
"1","5,5-Diphenylhydantoin",0.354,0.704,1.4
"2","5-Fluorouracil",40.5,41.7,42.9
"3","6-Aminonicotinamide",12.4,12.8,33.7
"4","Acrylamide",0.0103,0.0135,0.0177
"5","Amphetamine",0.141,0.166,15.8
"6","Bis(tributyltin) oxide",0.00128,0.00128,0.00128
"7","Bisphenol A (BPA)",15.1,15.7,16.3
"8","Chlorpyrifos",0.16,0.39,1.79
"9","Cocaine base",106,110,114
"10","Diethylstilbesterol",0.206,0.51,1.26
"11","Diazepam",0.0032,0.0739,0.357
"12","Dieldrin",0.0502,0.0502,0.0502
"13","D-sorbitol",0.00758,0.52,39.2
"14","Fluoxetine",0.0831,0.219,1.02
"15","Heptachlor",0.339,0.413,0.511
"16","Heptachlor epoxide",0.00417,0.00417,0.00417
"17","Loperamide",9,10.1,15.8
"18","Paraquat",0.406,2.63,3.04
"19","PBDE-47",0.722,0.803,1.05
"20","Phenobarbital",0.0144,0.0144,0.0144
"21","Tebuconazole",0.752,1.13,3.68
"22","Triethyltin",0.00284,0.00284,0.00284
