"","cpid","hit_sum","min_BMC_uM","median_BMC_uM","SD_BMC_uM","max_conc_tested_uM"
"1","5,5-Diphenylhydantoin",2,0.354102267818949,0.8765828822612,0.73889917102126,40
"2","DMSO",NA,NA,NA,NA,0
"3","Chlorpyrifos",4,0.160241761702205,0.396263157038441,0.746119361530921,4
"4","D-sorbitol",3,0.00758286586937139,0.51981090420477,22.4600373856733,120
"5","Tebuconazole",3,0.752189544482932,1.13400248942477,1.5920450599353,12
"6","5-Fluorouracil",2,40.5328860076554,41.7053093363397,1.65805697226795,120
"7","Polybrominated diphenyl ether (PBDE)-47",5,0.71596232456322,0.802614527434774,0.170414153400102,4
"8","6-Aminonicotinamide",7,12.4008961656943,12.8895020973785,7.9296872062892,120
"9","6-Propyl-2-thiouracil",NA,NA,NA,NA,120
"10","Bisphenol A (BPA)",4,15.1450636493861,15.7969626261465,0.859717200135166,40
"11","Colchicine",NA,NA,NA,NA,12
"12","Acetaminophen",NA,NA,NA,NA,120
"13","Acrylamide",2,0.0102527891415765,0.013974417271976,0.00526317697612024,120
"14","Caffeine",NA,NA,NA,NA,120
"15","Phenobarbital",1,0.0143996735643001,0.0143996735643001,NA,120
"16","Aldicarb",NA,NA,NA,NA,0.4096
"17","Amoxicillin",NA,NA,NA,NA,120
"18","Fluoxetine",8,0.0831451367514121,0.165812630838744,0.368614462477103,4
"19","Amphetamine",4,0.140822868301021,7.99867007686598,9.20948293376939,40
"20","Water",NA,NA,NA,NA,0
"21","Arsenic",NA,NA,NA,NA,120
"22","Naloxon",NA,NA,NA,NA,120
"23","Paraquat",7,0.384564329170209,0.608272135106495,1.23350908822556,120
"24","Bis(tributyltin) oxide",1,0.00128388643301165,0.00128388643301165,NA,0.03072
"25","Cadmium chloride",NA,NA,NA,NA,0.1228
"26","Captopril",NA,NA,NA,NA,120
"27","Phenol",NA,NA,NA,NA,120
"28","Saccharin",NA,NA,NA,NA,120
"29","Carbamazepine",NA,NA,NA,NA,40
"30","Cytosine arabinoside",NA,NA,NA,NA,120
"31","Dexamethazone",NA,NA,NA,NA,4
"32","Terbutaline",NA,NA,NA,NA,120
"33","Chloramben",NA,NA,NA,NA,12
"34","Chlorpyrifos oxon",NA,NA,NA,NA,0.0983
"35","Cocaine base",3,105.548075971103,107.614625391962,4.33557172569815,120
"36","Haloperidol",NA,NA,NA,NA,1.2
"37","Maneb",NA,NA,NA,NA,40
"38","Cotinine",NA,NA,NA,NA,30
"39","Diethylstilbesterol",2,0.206182742476819,0.733539202587858,0.745794658094097,3
"40","Isoniazid",NA,NA,NA,NA,30
"41","Nicotine",NA,NA,NA,NA,10
"42","Cyclophosphamide",NA,NA,NA,NA,120
"43","Glyphosate",NA,NA,NA,NA,120
"44","Manganese",NA,NA,NA,NA,40
"45","Sodium fluoride",NA,NA,NA,NA,120
"46","Di(2-ethylhexyl)phthalate (DEHP)",NA,NA,NA,NA,120
"47","Hydoxyurea",NA,NA,NA,NA,120
"48","Deltamethrin",NA,NA,NA,NA,0.04
"49","Dieldrin",1,0.0502319612790281,0.0502319612790281,NA,0.12
"50","Diazepam",5,0.00320021651485184,0.0737785050528354,0.146589387285638,12
"51","Heptachlor",5,0.333960506104664,0.41291486070723,0.0884211823301516,1.2
"52","Diethylene glycol",NA,NA,NA,NA,120
"53","Fluconazole",NA,NA,NA,NA,120
"54","Hexachlorophene",NA,NA,NA,NA,1.2
"55","Thalidomide",NA,NA,NA,NA,120
"56","Heptachlor epoxide",1,0.00416795635551597,0.00416795635551597,NA,0.12
"57","Lead acetate",NA,NA,NA,NA,0.4
"58","Loperamide",5,8.99729659313304,9.19165307660324,2.93117578808184,40
"59","Valproate",NA,NA,NA,NA,40
"60","Methotrexate",NA,NA,NA,NA,40
"61","Permethrin",NA,NA,NA,NA,3.84
"62","Sodium benzoate",NA,NA,NA,NA,120
"63","Triethyltin",1,0.00284463864262261,0.00284463864262261,NA,0.12
